contig_id,cluster_id
NODE_4434_length_1397_cov_2.143070.concoct_part_0,12
NODE_4435_length_1397_cov_2.121461.concoct_part_0,14
NODE_4436_length_1397_cov_1.763785.concoct_part_0,12
NODE_4437_length_1397_cov_1.704918.concoct_part_0,30
NODE_4438_length_1397_cov_1.545455.concoct_part_0,18
NODE_4439_length_1397_cov_1.536513.concoct_part_0,12
NODE_4440_length_1397_cov_1.400149.concoct_part_0,12
NODE_4441_length_1396_cov_2.119314.concoct_part_0,17
NODE_4442_length_1396_cov_1.799403.concoct_part_0,21
NODE_4443_length_1396_cov_1.534676.concoct_part_0,21
NODE_4444_length_1396_cov_1.403430.concoct_part_0,12
NODE_4445_length_1396_cov_1.311708.concoct_part_0,12
NODE_4446_length_1395_cov_2.790299.concoct_part_0,28
NODE_4447_length_1395_cov_2.710448.concoct_part_0,27
NODE_4448_length_1395_cov_1.698507.concoct_part_0,5
NODE_4449_length_1395_cov_1.373134.concoct_part_0,15
NODE_4450_length_1395_cov_1.267910.concoct_part_0,14
NODE_4451_length_1394_cov_2.687080.concoct_part_0,4
NODE_4452_length_1394_cov_2.395818.concoct_part_0,11
NODE_4453_length_1394_cov_1.811053.concoct_part_0,11
NODE_4454_length_1394_cov_1.724421.concoct_part_0,9
NODE_4455_length_1394_cov_1.495146.concoct_part_0,12
NODE_4456_length_1393_cov_3.064275.concoct_part_0,17
NODE_4457_length_1393_cov_2.063528.concoct_part_0,18
NODE_4458_length_1393_cov_1.788490.concoct_part_0,9
NODE_4459_length_1393_cov_1.676383.concoct_part_0,12
NODE_4460_length_1393_cov_1.668161.concoct_part_0,17
NODE_4461_length_1393_cov_1.564275.concoct_part_0,16
NODE_4462_length_1393_cov_1.564275.concoct_part_0,12
NODE_4463_length_1392_cov_2.743455.concoct_part_0,11
NODE_4464_length_1392_cov_2.299925.concoct_part_0,12
NODE_4465_length_1392_cov_2.270007.concoct_part_0,18
NODE_4466_length_1392_cov_2.250561.concoct_part_0,12
NODE_4467_length_1392_cov_1.934929.concoct_part_0,14
NODE_4468_length_1392_cov_1.716530.concoct_part_0,21
NODE_4469_length_1392_cov_1.617801.concoct_part_0,14
NODE_4470_length_1392_cov_1.431563.concoct_part_0,12
NODE_4471_length_1392_cov_1.230366.concoct_part_0,30
NODE_4472_length_1391_cov_1.965569.concoct_part_0,11
NODE_4473_length_1391_cov_1.939371.concoct_part_0,4
NODE_4474_length_1391_cov_1.610778.concoct_part_0,14
NODE_4475_length_1391_cov_1.430389.concoct_part_0,12
NODE_4476_length_1390_cov_2.264419.concoct_part_0,10
NODE_4477_length_1390_cov_2.217978.concoct_part_0,5
NODE_4478_length_1390_cov_2.035206.concoct_part_0,17
NODE_4479_length_1390_cov_1.717603.concoct_part_0,30
NODE_4480_length_1390_cov_1.531835.concoct_part_0,5
NODE_4481_length_1389_cov_3.161919.concoct_part_0,10
NODE_4482_length_1389_cov_2.541979.concoct_part_0,4
NODE_4483_length_1389_cov_2.491754.concoct_part_0,4
NODE_4484_length_1389_cov_1.580960.concoct_part_0,12
NODE_4485_length_1389_cov_1.544228.concoct_part_0,17
NODE_4486_length_1389_cov_1.510495.concoct_part_0,14
NODE_4487_length_1389_cov_1.251124.concoct_part_0,17
NODE_4488_length_1388_cov_1.989497.concoct_part_0,30
NODE_4489_length_1388_cov_1.983496.concoct_part_0,15
NODE_4490_length_1388_cov_1.802701.concoct_part_0,18
NODE_4491_length_1388_cov_1.603901.concoct_part_0,21
NODE_4492_length_1388_cov_1.556639.concoct_part_0,12
NODE_4493_length_1387_cov_3.680180.concoct_part_0,12
NODE_4494_length_1387_cov_2.221471.concoct_part_0,17
NODE_4495_length_1387_cov_1.981231.concoct_part_0,17
NODE_4496_length_1387_cov_1.665916.concoct_part_0,12
NODE_4497_length_1387_cov_1.198198.concoct_part_0,17
NODE_4498_length_1386_cov_4.567243.concoct_part_0,18
NODE_4499_length_1386_cov_2.319309.concoct_part_0,18
NODE_4500_length_1386_cov_2.110443.concoct_part_0,18
NODE_4501_length_1386_cov_2.095417.concoct_part_0,17
NODE_4502_length_1386_cov_1.937641.concoct_part_0,10
NODE_4503_length_1386_cov_1.758828.concoct_part_0,15
NODE_4504_length_1386_cov_1.712246.concoct_part_0,18
NODE_4505_length_1386_cov_1.361382.concoct_part_0,21
NODE_4506_length_1385_cov_2.320301.concoct_part_0,11
NODE_4507_length_1385_cov_2.151880.concoct_part_0,12
NODE_4508_length_1385_cov_2.148872.concoct_part_0,18
NODE_4509_length_1385_cov_1.915038.concoct_part_0,14
NODE_4510_length_1385_cov_1.603759.concoct_part_0,11
NODE_4511_length_1384_cov_2.549285.concoct_part_0,12
NODE_4512_length_1384_cov_2.315275.concoct_part_0,17
NODE_4513_length_1384_cov_2.169300.concoct_part_0,4
NODE_4514_length_1384_cov_2.066968.concoct_part_0,11
NODE_4515_length_1384_cov_2.010534.concoct_part_0,17
NODE_4516_length_1384_cov_1.817156.concoct_part_0,12
NODE_4517_length_1383_cov_3.862199.concoct_part_0,17
NODE_4518_length_1383_cov_2.471386.concoct_part_0,12
NODE_4519_length_1383_cov_2.135542.concoct_part_0,18
NODE_4520_length_1383_cov_2.119729.concoct_part_0,14
NODE_4521_length_1383_cov_1.600151.concoct_part_0,11
NODE_4522_length_1383_cov_1.327560.concoct_part_0,17
NODE_4523_length_1383_cov_1.316265.concoct_part_0,30
NODE_4524_length_1382_cov_2.316503.concoct_part_0,16
NODE_4525_length_1382_cov_2.095705.concoct_part_0,17
NODE_4526_length_1382_cov_1.862095.concoct_part_0,12
NODE_4527_length_1382_cov_1.847023.concoct_part_0,12
NODE_4528_length_1382_cov_1.846270.concoct_part_0,17
NODE_4529_length_1382_cov_1.527506.concoct_part_0,5
NODE_4530_length_1382_cov_1.463451.concoct_part_0,30
NODE_4531_length_1381_cov_3.726244.concoct_part_0,14
NODE_4532_length_1381_cov_2.664404.concoct_part_0,18
NODE_4533_length_1381_cov_2.365762.concoct_part_0,12
NODE_4534_length_1381_cov_1.921569.concoct_part_0,15
NODE_4535_length_1381_cov_1.650830.concoct_part_0,11
NODE_4536_length_1380_cov_2.476226.concoct_part_0,18
NODE_4537_length_1380_cov_2.459623.concoct_part_0,17
NODE_4538_length_1380_cov_2.181132.concoct_part_0,17
NODE_4539_length_1380_cov_2.081509.concoct_part_0,20
NODE_4540_length_1380_cov_1.996226.concoct_part_0,9
NODE_4541_length_1380_cov_1.900377.concoct_part_0,17
NODE_4542_length_1380_cov_1.798491.concoct_part_0,18
NODE_4543_length_1380_cov_1.667170.concoct_part_0,12
NODE_4544_length_1380_cov_1.570566.concoct_part_0,30
NODE_4545_length_1380_cov_1.524528.concoct_part_0,30
NODE_4546_length_1379_cov_1.959970.concoct_part_0,5
NODE_4547_length_1379_cov_1.824773.concoct_part_0,12
NODE_4548_length_1379_cov_1.799849.concoct_part_0,21
NODE_4549_length_1379_cov_1.664653.concoct_part_0,17
NODE_4550_length_1378_cov_1.876039.concoct_part_0,18
NODE_4551_length_1378_cov_1.863190.concoct_part_0,17
NODE_4552_length_1377_cov_2.571861.concoct_part_0,18
NODE_4553_length_1377_cov_2.192890.concoct_part_0,17
NODE_4554_length_1377_cov_2.009077.concoct_part_0,28
NODE_4555_length_1377_cov_1.776097.concoct_part_0,15
NODE_4556_length_1377_cov_1.680030.concoct_part_0,9
NODE_4557_length_1377_cov_1.383510.concoct_part_0,11
NODE_4558_length_1376_cov_4.522332.concoct_part_0,18
NODE_4559_length_1376_cov_2.552612.concoct_part_0,17
NODE_4560_length_1376_cov_1.793338.concoct_part_0,18
NODE_4561_length_1376_cov_1.587434.concoct_part_0,12
NODE_4562_length_1376_cov_1.518547.concoct_part_0,9
NODE_4563_length_1375_cov_3.765152.concoct_part_0,18
NODE_4564_length_1375_cov_3.346970.concoct_part_0,18
NODE_4565_length_1375_cov_2.193939.concoct_part_0,10
NODE_4566_length_1375_cov_1.934848.concoct_part_0,12
NODE_4567_length_1375_cov_1.857576.concoct_part_0,17
NODE_4568_length_1375_cov_1.827273.concoct_part_0,14
NODE_4569_length_1375_cov_1.431061.concoct_part_0,9
NODE_4570_length_1374_cov_2.731615.concoct_part_0,12
NODE_4571_length_1374_cov_2.307051.concoct_part_0,30
NODE_4572_length_1374_cov_2.133434.concoct_part_0,15
NODE_4573_length_1374_cov_2.085671.concoct_part_0,17
NODE_4574_length_1374_cov_1.845337.concoct_part_0,30
NODE_4575_length_1374_cov_1.541319.concoct_part_0,5
NODE_4576_length_1373_cov_2.367982.concoct_part_0,17
NODE_4577_length_1373_cov_2.231411.concoct_part_0,11
NODE_4578_length_1373_cov_2.089530.concoct_part_0,17
NODE_4579_length_1373_cov_1.902883.concoct_part_0,11
NODE_4580_length_1373_cov_1.876328.concoct_part_0,10
NODE_4581_length_1373_cov_1.792868.concoct_part_0,17
NODE_4582_length_1373_cov_1.663885.concoct_part_0,21
NODE_4583_length_1373_cov_1.244310.concoct_part_0,17
NODE_4584_length_1372_cov_2.754746.concoct_part_0,27
NODE_4585_length_1372_cov_2.674260.concoct_part_0,11
NODE_4586_length_1372_cov_2.151101.concoct_part_0,25
NODE_4587_length_1372_cov_2.141989.concoct_part_0,11
NODE_4588_length_1372_cov_2.060744.concoct_part_0,17
NODE_4589_length_1372_cov_1.782080.concoct_part_0,17
NODE_4590_length_1372_cov_1.753986.concoct_part_0,5
NODE_4591_length_1372_cov_1.611997.concoct_part_0,30
NODE_4592_length_1371_cov_3.198328.concoct_part_0,4
NODE_4593_length_1371_cov_2.609422.concoct_part_0,30
NODE_4594_length_1371_cov_2.328267.concoct_part_0,17
NODE_4595_length_1371_cov_2.065350.concoct_part_0,14
NODE_4596_length_1371_cov_2.019757.concoct_part_0,30
NODE_4597_length_1371_cov_1.929331.concoct_part_0,11
NODE_4598_length_1371_cov_1.821429.concoct_part_0,14
NODE_4599_length_1371_cov_1.807751.concoct_part_0,17
NODE_4600_length_1371_cov_1.473404.concoct_part_0,12
NODE_4601_length_1370_cov_3.097338.concoct_part_0,12
NODE_4602_length_1370_cov_2.546768.concoct_part_0,17
NODE_4603_length_1370_cov_2.132319.concoct_part_0,17
NODE_4604_length_1370_cov_1.876806.concoct_part_0,30
NODE_4605_length_1370_cov_1.875285.concoct_part_0,11
NODE_4606_length_1370_cov_1.722433.concoct_part_0,12
NODE_4607_length_1370_cov_1.336122.concoct_part_0,17
NODE_4608_length_1370_cov_1.069962.concoct_part_0,18
NODE_4609_length_1369_cov_4.806697.concoct_part_0,18
NODE_4610_length_1369_cov_1.941400.concoct_part_0,17
NODE_4611_length_1369_cov_1.936073.concoct_part_0,30
NODE_4612_length_1369_cov_1.851598.concoct_part_0,5
NODE_4613_length_1369_cov_1.814307.concoct_part_0,17
NODE_4614_length_1369_cov_1.671233.concoct_part_0,12
NODE_4615_length_1368_cov_2.461538.concoct_part_0,11
NODE_4616_length_1368_cov_2.201828.concoct_part_0,11
NODE_4617_length_1368_cov_2.177456.concoct_part_0,10
NODE_4618_length_1368_cov_2.127951.concoct_part_0,18
NODE_4619_length_1368_cov_1.936786.concoct_part_0,11
NODE_4620_length_1368_cov_1.750952.concoct_part_0,30
NODE_4621_length_1368_cov_1.504189.concoct_part_0,14
NODE_4622_length_1368_cov_1.429551.concoct_part_0,14
NODE_4623_length_1368_cov_1.293983.concoct_part_0,30
NODE_4624_length_1367_cov_3.118902.concoct_part_0,4
NODE_4625_length_1367_cov_1.943598.concoct_part_0,12
NODE_4626_length_1367_cov_1.871189.concoct_part_0,14
NODE_4627_length_1367_cov_1.650915.concoct_part_0,17
NODE_4628_length_1367_cov_1.621189.concoct_part_0,12
NODE_4629_length_1367_cov_1.408537.concoct_part_0,14
NODE_4630_length_1366_cov_13.339436.concoct_part_0,18
NODE_4631_length_1366_cov_11.056445.concoct_part_0,18
NODE_4632_length_1366_cov_2.598780.concoct_part_0,17
NODE_4633_length_1366_cov_2.065599.concoct_part_0,17
NODE_4634_length_1366_cov_1.982456.concoct_part_0,14
NODE_4635_length_1365_cov_7.355725.concoct_part_0,18
NODE_4636_length_1365_cov_2.558015.concoct_part_0,18
NODE_4637_length_1365_cov_2.009160.concoct_part_0,11
NODE_4638_length_1365_cov_1.550382.concoct_part_0,17
NODE_4639_length_1364_cov_2.285714.concoct_part_0,17
NODE_4640_length_1364_cov_2.259740.concoct_part_0,11
NODE_4641_length_1364_cov_1.940413.concoct_part_0,9
NODE_4642_length_1364_cov_1.880061.concoct_part_0,14
NODE_4643_length_1364_cov_1.566845.concoct_part_0,14
NODE_4644_length_1364_cov_1.556150.concoct_part_0,17
NODE_4645_length_1364_cov_1.435447.concoct_part_0,17
NODE_4646_length_1363_cov_2.428899.concoct_part_0,27
NODE_4647_length_1363_cov_2.106269.concoct_part_0,12
NODE_4648_length_1363_cov_1.879205.concoct_part_0,14
NODE_4649_length_1363_cov_1.788991.concoct_part_0,11
NODE_4650_length_1363_cov_1.746942.concoct_part_0,18
NODE_4651_length_1363_cov_1.720183.concoct_part_0,17
NODE_4652_length_1363_cov_1.436544.concoct_part_0,12
NODE_4653_length_1362_cov_3.476664.concoct_part_0,18
NODE_4654_length_1362_cov_2.166794.concoct_part_0,11
NODE_4655_length_1362_cov_1.990054.concoct_part_0,11
NODE_4656_length_1362_cov_1.910482.concoct_part_0,17
NODE_4657_length_1362_cov_1.908187.concoct_part_0,12
NODE_4658_length_1362_cov_1.603673.concoct_part_0,17
NODE_4659_length_1362_cov_1.442234.concoct_part_0,30
NODE_4660_length_1361_cov_2.601838.concoct_part_0,10
NODE_4661_length_1361_cov_2.047473.concoct_part_0,17
NODE_4662_length_1361_cov_1.668453.concoct_part_0,17
NODE_4663_length_1361_cov_1.537519.concoct_part_0,23
NODE_4664_length_1361_cov_1.256508.concoct_part_0,18
NODE_4665_length_1360_cov_1.668966.concoct_part_0,21
NODE_4666_length_1360_cov_1.580843.concoct_part_0,14
NODE_4667_length_1360_cov_1.511877.concoct_part_0,12
NODE_4668_length_1360_cov_1.429885.concoct_part_0,17
NODE_4669_length_1359_cov_13.764571.concoct_part_0,12
NODE_4670_length_1359_cov_2.564417.concoct_part_0,18
NODE_4671_length_1359_cov_2.358896.concoct_part_0,18
NODE_4672_length_1359_cov_1.947853.concoct_part_0,18
NODE_4673_length_1359_cov_1.747699.concoct_part_0,17
NODE_4674_length_1359_cov_1.377301.concoct_part_0,17
NODE_4675_length_1358_cov_12.976976.concoct_part_0,18
NODE_4676_length_1358_cov_2.874904.concoct_part_0,18
NODE_4677_length_1358_cov_2.664620.concoct_part_0,10
NODE_4678_length_1358_cov_2.584037.concoct_part_0,11
NODE_4679_length_1358_cov_2.443592.concoct_part_0,10
NODE_4680_length_1358_cov_2.401381.concoct_part_0,17
NODE_4681_length_1358_cov_2.032233.concoct_part_0,14
NODE_4682_length_1358_cov_1.984651.concoct_part_0,17
NODE_4683_length_1358_cov_1.699923.concoct_part_0,17
NODE_4684_length_1358_cov_1.681504.concoct_part_0,12
NODE_4685_length_1358_cov_1.647736.concoct_part_0,9
NODE_4686_length_1358_cov_1.225633.concoct_part_0,14
NODE_4687_length_1357_cov_2.848694.concoct_part_0,18
NODE_4688_length_1357_cov_2.508449.concoct_part_0,12
NODE_4689_length_1357_cov_2.409370.concoct_part_0,17
NODE_4690_length_1357_cov_2.359447.concoct_part_0,17
NODE_4691_length_1357_cov_2.183564.concoct_part_0,12
NODE_4692_length_1357_cov_1.771889.concoct_part_0,17
NODE_4693_length_1357_cov_1.761905.concoct_part_0,17
NODE_4694_length_1357_cov_1.748848.concoct_part_0,15
NODE_4695_length_1357_cov_1.587558.concoct_part_0,5
NODE_4696_length_1357_cov_1.403994.concoct_part_0,18
NODE_4697_length_1356_cov_2.066103.concoct_part_0,30
NODE_4698_length_1356_cov_1.817064.concoct_part_0,17
NODE_4699_length_1356_cov_1.509608.concoct_part_0,30
NODE_4700_length_1356_cov_1.493467.concoct_part_0,14
NODE_4701_length_1355_cov_2.703846.concoct_part_0,17
NODE_4702_length_1355_cov_1.960769.concoct_part_0,14
NODE_4703_length_1355_cov_1.918462.concoct_part_0,12
NODE_4704_length_1355_cov_1.390769.concoct_part_0,18
NODE_4705_length_1355_cov_1.321538.concoct_part_0,17
NODE_4706_length_1354_cov_1.883757.concoct_part_0,18
NODE_4707_length_1354_cov_1.822941.concoct_part_0,17
NODE_4708_length_1354_cov_1.718245.concoct_part_0,21
NODE_4709_length_1354_cov_1.664357.concoct_part_0,14
NODE_4710_length_1354_cov_1.612009.concoct_part_0,18
NODE_4711_length_1354_cov_1.585835.concoct_part_0,14
NODE_4712_length_1354_cov_1.518861.concoct_part_0,30
NODE_4713_length_1354_cov_1.483449.concoct_part_0,9
NODE_4714_length_1354_cov_1.424172.concoct_part_0,9
NODE_4715_length_1354_cov_1.395689.concoct_part_0,17
NODE_4716_length_1353_cov_3.211094.concoct_part_0,27
NODE_4717_length_1353_cov_2.720339.concoct_part_0,17
NODE_4718_length_1353_cov_1.704160.concoct_part_0,12
NODE_4719_length_1353_cov_1.655624.concoct_part_0,17
NODE_4720_length_1353_cov_1.415254.concoct_part_0,16
NODE_4721_length_1352_cov_3.299152.concoct_part_0,18
NODE_4722_length_1352_cov_2.458751.concoct_part_0,12
NODE_4723_length_1352_cov_2.037008.concoct_part_0,15
NODE_4724_length_1352_cov_1.847340.concoct_part_0,15
NODE_4725_length_1352_cov_1.706245.concoct_part_0,9
NODE_4726_length_1352_cov_1.565921.concoct_part_0,15
NODE_4727_length_1352_cov_1.488820.concoct_part_0,14
NODE_4728_length_1352_cov_1.328450.concoct_part_0,21
NODE_4729_length_1351_cov_31.810957.concoct_part_0,18
NODE_4730_length_1351_cov_2.611111.concoct_part_0,18
NODE_4731_length_1351_cov_2.201389.concoct_part_0,17
NODE_4732_length_1351_cov_2.048611.concoct_part_0,12
NODE_4733_length_1351_cov_2.043981.concoct_part_0,18
NODE_4734_length_1351_cov_1.787809.concoct_part_0,12
NODE_4735_length_1351_cov_1.581790.concoct_part_0,30
NODE_4736_length_1351_cov_1.343364.concoct_part_0,14
NODE_4737_length_1350_cov_3.075676.concoct_part_0,17
NODE_4738_length_1350_cov_2.303475.concoct_part_0,12
NODE_4739_length_1350_cov_2.152124.concoct_part_0,9
NODE_4740_length_1350_cov_1.637838.concoct_part_0,12
NODE_4741_length_1350_cov_1.359073.concoct_part_0,11
NODE_4742_length_1349_cov_2.419629.concoct_part_0,4
NODE_4743_length_1349_cov_1.937403.concoct_part_0,9
NODE_4744_length_1349_cov_1.630603.concoct_part_0,12
NODE_4745_length_1349_cov_1.531685.concoct_part_0,17
NODE_4746_length_1349_cov_1.498454.concoct_part_0,5
NODE_4747_length_1348_cov_2.766435.concoct_part_0,10
NODE_4748_length_1348_cov_2.617943.concoct_part_0,25
NODE_4749_length_1348_cov_2.072699.concoct_part_0,9
NODE_4750_length_1348_cov_1.629544.concoct_part_0,30
NODE_4751_length_1347_cov_3.421053.concoct_part_0,17
NODE_4752_length_1347_cov_2.440402.concoct_part_0,18
NODE_4753_length_1347_cov_1.992260.concoct_part_0,11
NODE_4754_length_1347_cov_1.739164.concoct_part_0,14
NODE_4755_length_1347_cov_1.714396.concoct_part_0,9
NODE_4756_length_1347_cov_1.698142.concoct_part_0,12
NODE_4757_length_1347_cov_1.678793.concoct_part_0,11
NODE_4758_length_1347_cov_1.643963.concoct_part_0,11
NODE_4759_length_1347_cov_1.440402.concoct_part_0,12
NODE_4760_length_1347_cov_1.308824.concoct_part_0,12
NODE_4761_length_1347_cov_1.277090.concoct_part_0,17
NODE_4762_length_1346_cov_2.860573.concoct_part_0,10
NODE_4763_length_1346_cov_2.084431.concoct_part_0,15
NODE_4764_length_1346_cov_2.067390.concoct_part_0,5
NODE_4765_length_1346_cov_1.707978.concoct_part_0,17
NODE_4766_length_1346_cov_1.695585.concoct_part_0,14
NODE_4767_length_1346_cov_1.677769.concoct_part_0,9
NODE_4768_length_1346_cov_1.544539.concoct_part_0,17
NODE_4769_length_1346_cov_1.457010.concoct_part_0,18
NODE_4770_length_1346_cov_1.370256.concoct_part_0,5
NODE_4771_length_1346_cov_1.329202.concoct_part_0,5
NODE_4772_length_1345_cov_8.993023.concoct_part_0,18
NODE_4773_length_1345_cov_2.700000.concoct_part_0,11
NODE_4774_length_1345_cov_2.127132.concoct_part_0,12
NODE_4775_length_1345_cov_2.029457.concoct_part_0,17
NODE_4776_length_1345_cov_1.403101.concoct_part_0,18
NODE_4777_length_1345_cov_1.161240.concoct_part_0,17
NODE_4778_length_1344_cov_2.356090.concoct_part_0,14
NODE_4779_length_1344_cov_1.998448.concoct_part_0,17
NODE_4780_length_1344_cov_1.991466.concoct_part_0,9
NODE_4781_length_1344_cov_1.914663.concoct_part_0,30
NODE_4782_length_1344_cov_1.723817.concoct_part_0,11
NODE_4783_length_1344_cov_1.596587.concoct_part_0,21
NODE_4784_length_1343_cov_2.181677.concoct_part_0,17
NODE_4785_length_1343_cov_1.934783.concoct_part_0,5
NODE_4786_length_1343_cov_1.704193.concoct_part_0,30
NODE_4787_length_1343_cov_1.197981.concoct_part_0,12
NODE_4788_length_1342_cov_2.485625.concoct_part_0,4
NODE_4789_length_1342_cov_2.020979.concoct_part_0,11
NODE_4790_length_1342_cov_1.765346.concoct_part_0,21
NODE_4791_length_1342_cov_1.594406.concoct_part_0,12
NODE_4792_length_1342_cov_1.559441.concoct_part_0,9
NODE_4793_length_1342_cov_1.395493.concoct_part_0,12
NODE_4794_length_1342_cov_1.061383.concoct_part_0,17
NODE_4795_length_1341_cov_3.215397.concoct_part_0,18
NODE_4796_length_1341_cov_2.777605.concoct_part_0,25
NODE_4797_length_1341_cov_2.239502.concoct_part_0,10
NODE_4798_length_1341_cov_2.008554.concoct_part_0,21
NODE_4799_length_1341_cov_1.573872.concoct_part_0,12
NODE_4800_length_1340_cov_1.771206.concoct_part_0,11
NODE_4801_length_1340_cov_1.656809.concoct_part_0,14
NODE_4802_length_1340_cov_1.539300.concoct_part_0,17
NODE_4803_length_1340_cov_1.536965.concoct_part_0,14
NODE_4804_length_1340_cov_1.493385.concoct_part_0,12
NODE_4805_length_1340_cov_1.411673.concoct_part_0,17
NODE_4806_length_1340_cov_1.152529.concoct_part_0,14
NODE_4807_length_1340_cov_1.083268.concoct_part_0,14
NODE_4808_length_1339_cov_2.705607.concoct_part_0,25
NODE_4809_length_1339_cov_2.026480.concoct_part_0,30
NODE_4810_length_1339_cov_1.868380.concoct_part_0,9
NODE_4811_length_1339_cov_1.742212.concoct_part_0,11
NODE_4812_length_1339_cov_1.584112.concoct_part_0,14
NODE_4813_length_1339_cov_1.328660.concoct_part_0,9
NODE_4814_length_1338_cov_2.171473.concoct_part_0,11
NODE_4815_length_1338_cov_2.063133.concoct_part_0,17
NODE_4816_length_1338_cov_2.032736.concoct_part_0,30
NODE_4817_length_1338_cov_1.710055.concoct_part_0,17
NODE_4818_length_1338_cov_1.663289.concoct_part_0,12
NODE_4819_length_1338_cov_1.232268.concoct_part_0,12
NODE_4820_length_1337_cov_2.336193.concoct_part_0,14
NODE_4821_length_1337_cov_2.239470.concoct_part_0,18
NODE_4822_length_1337_cov_2.148986.concoct_part_0,17
NODE_4823_length_1337_cov_1.712168.concoct_part_0,17
NODE_4824_length_1337_cov_1.669267.concoct_part_0,14
NODE_4825_length_1337_cov_1.436817.concoct_part_0,17
NODE_4826_length_1336_cov_2.218579.concoct_part_0,11
NODE_4827_length_1336_cov_1.658080.concoct_part_0,9
NODE_4828_length_1336_cov_1.641686.concoct_part_0,17
NODE_4829_length_1336_cov_1.195160.concoct_part_0,21
NODE_4830_length_1335_cov_2.989844.concoct_part_0,12
NODE_4831_length_1335_cov_2.566406.concoct_part_0,14
NODE_4832_length_1335_cov_1.961719.concoct_part_0,23
NODE_4833_length_1335_cov_1.961719.concoct_part_0,18
NODE_4834_length_1335_cov_1.732031.concoct_part_0,30
NODE_4835_length_1335_cov_1.697656.concoct_part_0,17
NODE_4836_length_1335_cov_1.553906.concoct_part_0,17
NODE_4837_length_1334_cov_2.389367.concoct_part_0,17
NODE_4838_length_1334_cov_1.981235.concoct_part_0,17
NODE_4839_length_1334_cov_1.900704.concoct_part_0,25
NODE_4840_length_1334_cov_1.842064.concoct_part_0,21
NODE_4841_length_1334_cov_1.659891.concoct_part_0,12
NODE_4842_length_1334_cov_1.418296.concoct_part_0,14
NODE_4843_length_1333_cov_2.784038.concoct_part_0,18
NODE_4844_length_1333_cov_2.006260.concoct_part_0,12
NODE_4845_length_1333_cov_1.985133.concoct_part_0,17
NODE_4846_length_1333_cov_1.846635.concoct_part_0,12
NODE_4847_length_1333_cov_1.842723.concoct_part_0,9
NODE_4848_length_1333_cov_1.757433.concoct_part_0,14
NODE_4849_length_1332_cov_30.010963.concoct_part_0,27
NODE_4850_length_1332_cov_4.863743.concoct_part_0,18
NODE_4851_length_1332_cov_2.970243.concoct_part_0,18
NODE_4852_length_1332_cov_2.708692.concoct_part_0,11
NODE_4853_length_1332_cov_2.093187.concoct_part_0,17
NODE_4854_length_1332_cov_1.821457.concoct_part_0,17
NODE_4855_length_1332_cov_1.808927.concoct_part_0,14
NODE_4856_length_1331_cov_2.784483.concoct_part_0,17
NODE_4857_length_1331_cov_1.773511.concoct_part_0,18
NODE_4858_length_1331_cov_1.636364.concoct_part_0,12
NODE_4859_length_1331_cov_1.339342.concoct_part_0,17
NODE_4860_length_1330_cov_4.850980.concoct_part_0,18
NODE_4861_length_1330_cov_2.174118.concoct_part_0,11
NODE_4862_length_1330_cov_2.124706.concoct_part_0,17
NODE_4863_length_1330_cov_1.610196.concoct_part_0,11
NODE_4864_length_1330_cov_1.560784.concoct_part_0,15
NODE_4865_length_1330_cov_1.501961.concoct_part_0,17
NODE_4866_length_1330_cov_1.378039.concoct_part_0,9
NODE_4867_length_1330_cov_1.247843.concoct_part_0,17
NODE_4868_length_1329_cov_2.708006.concoct_part_0,18
NODE_4869_length_1329_cov_2.160126.concoct_part_0,15
NODE_4870_length_1329_cov_2.033752.concoct_part_0,12
NODE_4871_length_1329_cov_1.865777.concoct_part_0,18
NODE_4872_length_1329_cov_1.747253.concoct_part_0,12
NODE_4873_length_1328_cov_2.180676.concoct_part_0,5
NODE_4874_length_1328_cov_2.098193.concoct_part_0,17
NODE_4875_length_1328_cov_1.608013.concoct_part_0,5
NODE_4876_length_1328_cov_1.507463.concoct_part_0,21
NODE_4877_length_1328_cov_1.153967.concoct_part_0,12
NODE_4878_length_1327_cov_2.716195.concoct_part_0,10
NODE_4879_length_1327_cov_2.331761.concoct_part_0,18
NODE_4880_length_1327_cov_2.125000.concoct_part_0,10
NODE_4881_length_1327_cov_1.964623.concoct_part_0,15
NODE_4882_length_1327_cov_1.774371.concoct_part_0,11
NODE_4883_length_1327_cov_1.666667.concoct_part_0,18
NODE_4884_length_1327_cov_1.603774.concoct_part_0,18
NODE_4885_length_1327_cov_1.592767.concoct_part_0,9
NODE_4886_length_1326_cov_2.778914.concoct_part_0,10
NODE_4887_length_1326_cov_2.568843.concoct_part_0,17
NODE_4888_length_1326_cov_2.138474.concoct_part_0,11
NODE_4889_length_1326_cov_2.040913.concoct_part_0,18
NODE_4890_length_1326_cov_2.003934.concoct_part_0,14
NODE_4891_length_1326_cov_1.876475.concoct_part_0,14
NODE_4892_length_1326_cov_1.727773.concoct_part_0,14
NODE_4893_length_1326_cov_1.557042.concoct_part_0,12
NODE_4894_length_1326_cov_1.458694.concoct_part_0,18
NODE_4895_length_1326_cov_1.351692.concoct_part_0,14
NODE_4896_length_1326_cov_1.324941.concoct_part_0,12
NODE_4897_length_1325_cov_2.466142.concoct_part_0,11
NODE_4898_length_1325_cov_2.375591.concoct_part_0,15
NODE_4899_length_1325_cov_2.259055.concoct_part_0,15
