contig_id,cluster_id
NODE_8289_length_1064_cov_3.660059,20
NODE_3901_length_1596_cov_1.980532,28
NODE_8315_length_1063_cov_1.804563,28
NODE_8655_length_1039_cov_3.072154,28
NODE_8628_length_1041_cov_3.154158,3
NODE_6294_length_1228_cov_4.687980,21
NODE_9226_length_1005_cov_2.183158,28
NODE_2490_length_2045_cov_2.171859,20
NODE_6339_length_1224_cov_1.838323,24
NODE_5743_length_1291_cov_3.336570,7
NODE_1235_length_3197_cov_2.428708,11
NODE_5512_length_1322_cov_1.802684,28
NODE_4459_length_1481_cov_2.213885,20
NODE_4848_length_1415_cov_3.629412,11
NODE_1816_length_2479_cov_2.861386,7
NODE_5107_length_1379_cov_1.530967,3
NODE_5980_length_1264_cov_1.910670,3
NODE_8370_length_1059_cov_2.284861,28
NODE_6807_length_1180_cov_1.721778,28
NODE_5551_length_1317_cov_1.613312,28
NODE_7078_length_1155_cov_2.298182,7
NODE_1933_length_2381_cov_5.187876,21
NODE_7009_length_1161_cov_1.799277,3
NODE_1944_length_2371_cov_3.728843,21
NODE_1054_length_3581_cov_4.239648,21
NODE_363_length_7703_cov_4.332897,0
NODE_8482_length_1051_cov_2.227912,20
NODE_1267_length_3152_cov_5.949306,29
NODE_3055_length_1814_cov_2.085844,20
NODE_4447_length_1484_cov_1.659902,28
NODE_3755_length_1627_cov_2.519720,16
NODE_1623_length_2665_cov_5.123755,28
NODE_7506_length_1121_cov_1.909944,3
NODE_6541_length_1205_cov_1.837391,28
NODE_6597_length_1200_cov_2.212227,7
NODE_7336_length_1134_cov_2.058387,28
NODE_6013_length_1259_cov_2.028239,20
NODE_8000_length_1084_cov_1.722060,6
NODE_3268_length_1748_cov_1.676905,7
NODE_4232_length_1525_cov_2.381633,28
NODE_3378_length_1719_cov_1.894231,20
NODE_1860_length_2436_cov_1.874423,3
NODE_1171_length_3303_cov_3.539717,21
NODE_8338_length_1062_cov_1.234359,7
NODE_5531_length_1319_cov_2.700949,28
NODE_761_length_4562_cov_2.584646,3
NODE_5054_length_1385_cov_2.422556,6
NODE_4401_length_1493_cov_2.294854,3
NODE_6574_length_1202_cov_2.227550,11
NODE_3075_length_1808_cov_4.278380,11
NODE_5114_length_1377_cov_12.323752,2
NODE_3554_length_1680_cov_3.496615,16
NODE_9147_length_1010_cov_1.394764,6
NODE_1379_length_3003_cov_2.507463,20
NODE_7216_length_1145_cov_1.718349,3
NODE_5397_length_1335_cov_2.178125,28
NODE_8452_length_1053_cov_2.343687,7
NODE_1053_length_3587_cov_3.053794,3
NODE_2029_length_2321_cov_2.023831,3
NODE_110_length_22289_cov_10.023837,29
NODE_2427_length_2080_cov_5.641481,2
NODE_231_length_11211_cov_4.220688,21
NODE_9072_length_1014_cov_2.695516,6
NODE_6391_length_1219_cov_1.790378,3
NODE_7869_length_1093_cov_1.861272,20
NODE_7307_length_1137_cov_1.617375,21
NODE_2002_length_2334_cov_2.979816,27
NODE_8352_length_1060_cov_2.759204,2
NODE_7244_length_1142_cov_3.468261,21
NODE_6442_length_1215_cov_1.775862,20
NODE_8215_length_1070_cov_1.546798,6
NODE_6445_length_1214_cov_10.355479,11
NODE_3928_length_1589_cov_2.209257,3
NODE_2312_length_2141_cov_2.863854,7
NODE_6873_length_1174_cov_1.361037,28
NODE_5886_length_1276_cov_1.407043,28
NODE_3404_length_1715_cov_2.493976,3
NODE_1233_length_3201_cov_3.418945,20
NODE_5419_length_1333_cov_1.776213,24
NODE_1482_length_2839_cov_3.784842,21
NODE_7767_length_1101_cov_1.547801,9
NODE_4222_length_1527_cov_1.632473,28
NODE_48_length_37854_cov_9.543057,29
NODE_5905_length_1273_cov_1.547619,20
NODE_6346_length_1223_cov_2.611301,16
NODE_3967_length_1578_cov_3.594879,6
NODE_1924_length_2389_cov_2.417309,2
NODE_2905_length_1868_cov_2.220077,16
NODE_3376_length_1719_cov_2.392428,6
NODE_8941_length_1022_cov_1.899690,28
NODE_5287_length_1349_cov_1.554869,20
NODE_6969_length_1164_cov_1.908025,20
NODE_599_length_5347_cov_2.904384,7
NODE_8944_length_1022_cov_1.691830,24
NODE_2617_length_1981_cov_1.911215,28
NODE_1280_length_3131_cov_3.203836,7
NODE_2232_length_2190_cov_2.180328,7
NODE_4242_length_1521_cov_2.886085,11
NODE_4223_length_1527_cov_1.331522,28
NODE_1311_length_3088_cov_2.631718,11
NODE_1946_length_2369_cov_3.422645,6
NODE_6582_length_1202_cov_1.102005,3
NODE_5030_length_1388_cov_2.890473,16
NODE_440_length_6571_cov_4.259975,21
NODE_7020_length_1160_cov_1.972851,3
NODE_3730_length_1633_cov_2.824461,11
NODE_8817_length_1029_cov_2.312115,11
NODE_2751_length_1928_cov_4.246663,29
NODE_8828_length_1029_cov_1.668378,28
NODE_8173_length_1073_cov_1.922397,2
NODE_4633_length_1454_cov_1.885633,20
NODE_5836_length_1280_cov_3.550204,16
NODE_2159_length_2230_cov_3.071264,16
NODE_8366_length_1059_cov_2.801793,3
NODE_1022_length_3680_cov_3.721655,21
NODE_3466_length_1702_cov_18.987250,31
NODE_1056_length_3563_cov_3.455815,27
NODE_4581_length_1462_cov_2.678749,2
NODE_3871_length_1601_cov_1.933376,28
NODE_7167_length_1148_cov_1.739250,28
NODE_7557_length_1117_cov_2.342750,2
NODE_3088_length_1806_cov_2.555682,6
NODE_296_length_9134_cov_3.827294,30
NODE_3334_length_1731_cov_2.120525,20
NODE_2365_length_2111_cov_2.942607,7
NODE_8548_length_1047_cov_1.372984,24
NODE_6971_length_1164_cov_1.726781,20
NODE_1770_length_2518_cov_2.326025,3
NODE_5775_length_1286_cov_3.418359,9
NODE_4562_length_1465_cov_2.010638,3
NODE_6182_length_1241_cov_2.238617,20
NODE_710_length_4754_cov_2.844009,3
NODE_137_length_18206_cov_9.702055,29
NODE_6104_length_1250_cov_1.892887,24
NODE_5265_length_1351_cov_2.744599,7
NODE_7410_length_1129_cov_1.701117,28
NODE_368_length_7643_cov_4.640880,16
NODE_3233_length_1758_cov_2.374633,21
NODE_3365_length_1723_cov_1.883094,3
NODE_7328_length_1135_cov_1.986111,31
NODE_9185_length_1007_cov_2.367647,24
NODE_3613_length_1664_cov_2.185830,20
NODE_7352_length_1133_cov_1.825603,20
NODE_9054_length_1016_cov_1.286160,28
NODE_7702_length_1106_cov_2.236917,16
NODE_6344_length_1224_cov_1.606501,24
NODE_5942_length_1267_cov_5.561881,11
NODE_4975_length_1396_cov_3.089485,7
NODE_4548_length_1467_cov_2.005666,20
NODE_7302_length_1137_cov_2.151571,20
NODE_2162_length_2230_cov_2.040000,20
NODE_7261_length_1141_cov_2.535912,7
NODE_1587_length_2708_cov_9.507727,29
NODE_1982_length_2347_cov_2.102094,7
NODE_2166_length_2228_cov_2.710538,11
NODE_1179_length_3287_cov_3.431621,30
NODE_7804_length_1098_cov_1.660594,28
NODE_7077_length_1155_cov_3.198182,7
NODE_755_length_4578_cov_3.365023,30
NODE_2386_length_2102_cov_3.749878,9
NODE_2518_length_2028_cov_4.248353,30
NODE_6295_length_1228_cov_4.662404,2
NODE_4038_length_1562_cov_2.508958,20
NODE_8663_length_1039_cov_1.712398,28
NODE_5831_length_1281_cov_2.384992,3
NODE_9124_length_1011_cov_1.333682,28
NODE_1729_length_2550_cov_3.483768,21
NODE_1346_length_3043_cov_2.185743,7
NODE_3454_length_1706_cov_6.372502,2
NODE_1818_length_2478_cov_3.607099,21
NODE_1714_length_2564_cov_3.127939,16
NODE_3076_length_1808_cov_3.783799,11
NODE_453_length_6453_cov_3.893404,21
NODE_3587_length_1670_cov_38.574613,2
NODE_4851_length_1414_cov_2.775570,14
NODE_1636_length_2653_cov_2.778291,11
NODE_2820_length_1900_cov_2.842818,11
NODE_1692_length_2587_cov_2.426145,16
NODE_5879_length_1276_cov_2.263718,11
NODE_4240_length_1522_cov_7.717110,6
NODE_2771_length_1922_cov_4.697375,0
NODE_3508_length_1693_cov_9.755800,2
NODE_1725_length_2557_cov_4.573141,2
NODE_5785_length_1285_cov_2.430894,20
NODE_5220_length_1359_cov_3.987730,11
NODE_775_length_4497_cov_4.551328,21
NODE_1087_length_3487_cov_3.819347,21
NODE_111_length_21934_cov_4.891037,0
NODE_3925_length_1590_cov_3.302932,7
NODE_2173_length_2222_cov_3.037379,2
NODE_3386_length_1718_cov_2.118461,7
NODE_5151_length_1371_cov_2.125380,28
NODE_4478_length_1478_cov_1.972593,20
NODE_2116_length_2256_cov_2.507497,9
NODE_5297_length_1348_cov_1.129157,17
NODE_7597_length_1114_cov_3.425873,11
NODE_3888_length_1598_cov_3.712897,11
NODE_6473_length_1212_cov_1.899741,28
NODE_6811_length_1180_cov_1.338667,28
NODE_3034_length_1821_cov_2.142695,6
NODE_5957_length_1266_cov_1.779521,28
NODE_6402_length_1218_cov_2.232158,20
NODE_7163_length_1148_cov_2.532479,20
NODE_1121_length_3417_cov_2.220405,3
NODE_7831_length_1096_cov_1.870317,28
NODE_26_length_59187_cov_6.038558,27
NODE_229_length_11236_cov_4.524193,0
NODE_622_length_5210_cov_3.415325,7
NODE_6250_length_1234_cov_2.446141,3
NODE_7857_length_1093_cov_15.282274,21
NODE_2537_length_2020_cov_2.719084,21
NODE_5416_length_1333_cov_2.043818,28
NODE_5470_length_1326_cov_20.359559,31
NODE_1836_length_2460_cov_2.737630,16
NODE_5766_length_1287_cov_2.418831,11
NODE_734_length_4650_cov_4.735582,21
NODE_7047_length_1158_cov_1.643699,28
NODE_4763_length_1431_cov_1.942587,11
NODE_5183_length_1366_cov_3.213577,11
NODE_1335_length_3054_cov_4.041014,2
NODE_3300_length_1739_cov_4.530285,21
NODE_425_length_6804_cov_2.881168,7
NODE_4602_length_1459_cov_1.811254,3
NODE_8540_length_1047_cov_1.811492,28
NODE_2431_length_2078_cov_4.767177,31
NODE_4964_length_1397_cov_3.800298,7
NODE_210_length_12388_cov_4.420822,0
NODE_4196_length_1532_cov_2.486121,6
NODE_9245_length_1004_cov_3.573235,11
NODE_9194_length_1007_cov_1.914916,28
NODE_2677_length_1957_cov_3.126183,21
NODE_9195_length_1007_cov_1.816176,20
NODE_5032_length_1388_cov_2.645161,16
NODE_6265_length_1232_cov_3.282073,11
NODE_8050_length_1081_cov_1.404483,28
NODE_1716_length_2563_cov_2.874402,3
NODE_608_length_5306_cov_3.278042,21
NODE_5504_length_1322_cov_3.921073,21
NODE_8641_length_1041_cov_1.407708,28
NODE_563_length_5526_cov_2.877719,16
NODE_8584_length_1044_cov_2.413549,20
NODE_8089_length_1078_cov_2.728250,28
NODE_1571_length_2723_cov_9.595577,29
NODE_2966_length_1843_cov_2.404362,6
NODE_3649_length_1653_cov_2.215269,20
NODE_5354_length_1340_cov_2.490272,7
NODE_8940_length_1022_cov_2.074457,20
NODE_4522_length_1471_cov_1.831215,24
NODE_4594_length_1460_cov_2.226335,28
NODE_1773_length_2516_cov_24.572125,2
NODE_6636_length_1196_cov_2.319018,20
NODE_2089_length_2272_cov_2.955796,2
NODE_3337_length_1730_cov_1.839403,28
NODE_1708_length_2574_cov_1.852719,6
NODE_4607_length_1458_cov_3.005702,16
NODE_8284_length_1065_cov_1.452475,20
NODE_7205_length_1145_cov_3.842202,21
NODE_6218_length_1237_cov_2.639594,20
NODE_4932_length_1402_cov_2.069785,20
NODE_2072_length_2284_cov_11.609690,2
NODE_4096_length_1549_cov_3.350067,11
NODE_3048_length_1815_cov_4.168750,30
NODE_949_length_3868_cov_4.499082,21
NODE_6730_length_1188_cov_1.640777,28
NODE_5728_length_1294_cov_1.578692,28
NODE_4981_length_1394_cov_3.928305,11
NODE_2499_length_2039_cov_3.441028,7
NODE_5626_length_1307_cov_2.622204,20
NODE_7659_length_1110_cov_1.581043,28
NODE_7116_length_1152_cov_2.186873,24
NODE_8039_length_1081_cov_2.553606,7
NODE_7251_length_1142_cov_1.567617,3
NODE_6378_length_1220_cov_2.617167,11
NODE_2763_length_1925_cov_4.994118,2
NODE_8471_length_1052_cov_1.890672,18
NODE_4286_length_1514_cov_2.030158,28
NODE_592_length_5418_cov_2.737460,16
NODE_6285_length_1229_cov_3.334753,7
NODE_5051_length_1385_cov_2.729323,7
NODE_4050_length_1560_cov_1.649834,20
NODE_2378_length_2106_cov_2.080936,7
NODE_4000_length_1571_cov_1.958443,6
NODE_3262_length_1749_cov_3.247344,6
NODE_1206_length_3245_cov_3.070533,16
NODE_1628_length_2662_cov_4.235903,21
NODE_2747_length_1930_cov_2.168000,16
NODE_128_length_18903_cov_4.859773,0
NODE_3719_length_1636_cov_2.205566,20
NODE_2037_length_2316_cov_3.827952,7
NODE_2851_length_1888_cov_2.470267,2
NODE_6698_length_1190_cov_2.348899,20
NODE_8997_length_1018_cov_3.008307,16
NODE_7733_length_1103_cov_2.399809,20
NODE_6674_length_1192_cov_1.939314,2
NODE_7085_length_1154_cov_3.975432,7
NODE_5393_length_1335_cov_3.563281,11
NODE_2847_length_1888_cov_3.081833,27
NODE_7685_length_1108_cov_1.480532,28
NODE_5464_length_1328_cov_1.339356,28
NODE_3070_length_1810_cov_2.023362,7
NODE_623_length_5210_cov_2.982929,14
NODE_8480_length_1051_cov_2.261044,6
NODE_8832_length_1029_cov_1.246407,28
NODE_1697_length_2583_cov_2.284810,20
NODE_4129_length_1544_cov_3.045668,16
NODE_8165_length_1074_cov_1.321884,28
NODE_7416_length_1128_cov_5.224604,6
NODE_5194_length_1364_cov_1.217723,28
NODE_6191_length_1240_cov_1.789873,11
NODE_5779_length_1286_cov_2.020309,3
NODE_8782_length_1031_cov_2.115779,28
NODE_748_length_4599_cov_3.000660,21
NODE_2288_length_2155_cov_2.599524,28
NODE_3939_length_1586_cov_1.902678,20
NODE_4430_length_1487_cov_1.685056,11
NODE_5661_length_1302_cov_3.290297,11
NODE_3435_length_1710_cov_2.250755,6
NODE_5353_length_1341_cov_2.855365,11
NODE_1845_length_2451_cov_2.814274,6
NODE_2456_length_2062_cov_3.142501,21
NODE_1726_length_2557_cov_1.927258,2
NODE_591_length_5425_cov_3.306331,7
NODE_8619_length_1042_cov_2.027356,20
NODE_6105_length_1250_cov_1.701255,28
NODE_7113_length_1152_cov_3.509572,21
NODE_4920_length_1404_cov_1.645663,20
NODE_5505_length_1322_cov_2.632991,28
NODE_5431_length_1331_cov_2.105799,20
NODE_5910_length_1271_cov_3.427632,28
NODE_5316_length_1344_cov_3.198604,11
NODE_7707_length_1106_cov_1.790676,20
NODE_3121_length_1798_cov_2.286862,20
NODE_1264_length_3154_cov_2.164247,7
NODE_7201_length_1146_cov_1.348304,28
NODE_3382_length_1718_cov_2.559832,11
NODE_1323_length_3064_cov_4.569624,21
NODE_6959_length_1165_cov_1.901802,20
NODE_4167_length_1538_cov_2.686446,11
NODE_9090_length_1013_cov_2.247390,28
NODE_6377_length_1220_cov_2.771674,11
NODE_5746_length_1291_cov_2.101133,20
NODE_1688_length_2592_cov_3.508475,6
NODE_4881_length_1409_cov_2.649188,3
NODE_7053_length_1157_cov_2.386570,7
NODE_1684_length_2594_cov_3.750295,6
NODE_1449_length_2890_cov_2.470547,20
NODE_5936_length_1268_cov_3.864798,3
NODE_8853_length_1027_cov_1.936214,20
NODE_4779_length_1428_cov_1.620539,2
NODE_1991_length_2340_cov_1.459956,24
NODE_7533_length_1119_cov_1.459586,28
NODE_171_length_14923_cov_4.134248,30
NODE_9260_length_1004_cov_1.762908,28
NODE_6821_length_1178_cov_8.073019,31
NODE_1775_length_2516_cov_3.524177,21
NODE_1868_length_2427_cov_2.176223,3
NODE_793_length_4440_cov_8.253592,2
NODE_7877_length_1092_cov_1.954677,6
NODE_3500_length_1696_cov_2.372943,3
NODE_8035_length_1081_cov_3.375244,2
NODE_8722_length_1035_cov_1.980612,20
NODE_2506_length_2034_cov_2.940879,7
NODE_7962_length_1086_cov_1.830262,20
NODE_6536_length_1205_cov_2.278261,20
NODE_600_length_5339_cov_3.734292,30
NODE_2484_length_2047_cov_2.072289,3
NODE_3215_length_1765_cov_1.754386,28
NODE_4022_length_1565_cov_2.225828,20
NODE_1150_length_3352_cov_3.303306,2
NODE_4847_length_1416_cov_1.638501,2
NODE_1992_length_2339_cov_7.272329,2
NODE_3422_length_1712_cov_2.085094,20
NODE_8561_length_1046_cov_1.246216,28
NODE_1118_length_3420_cov_2.361367,16
NODE_2613_length_1984_cov_3.550026,21
NODE_6665_length_1193_cov_2.326011,7
NODE_7610_length_1113_cov_3.422495,16
NODE_7697_length_1107_cov_1.495247,3
NODE_2827_length_1896_cov_3.638783,21
NODE_5127_length_1375_cov_2.606818,21
NODE_4466_length_1480_cov_2.050526,20
NODE_6526_length_1207_cov_1.954861,3
NODE_2594_length_1990_cov_2.170543,20
NODE_6510_length_1208_cov_2.713790,6
NODE_1400_length_2961_cov_2.655196,16
NODE_8986_length_1019_cov_1.997925,20
NODE_3151_length_1788_cov_1.937680,20
NODE_5874_length_1276_cov_51.262080,2
NODE_1165_length_3319_cov_3.254596,30
NODE_9207_length_1006_cov_1.946372,3
NODE_1572_length_2723_cov_1.992504,7
NODE_2496_length_2041_cov_2.748238,16
NODE_7525_length_1119_cov_3.549812,17
NODE_8812_length_1030_cov_1.016410,7
NODE_7583_length_1116_cov_1.294062,28
NODE_4049_length_1560_cov_1.825914,7
NODE_8086_length_1078_cov_3.587488,20
NODE_8326_length_1062_cov_2.024826,11
NODE_6192_length_1240_cov_1.730802,3
NODE_2026_length_2323_cov_2.101852,2
NODE_7315_length_1136_cov_2.128585,11
NODE_3707_length_1639_cov_1.993056,6
NODE_6235_length_1236_cov_1.182049,28
NODE_7661_length_1110_cov_1.473934,28
NODE_2487_length_2045_cov_4.306030,21
NODE_7106_length_1153_cov_1.881603,28
NODE_16_length_77255_cov_5.194573,0
NODE_8158_length_1074_cov_1.875368,21
NODE_1732_length_2549_cov_2.482759,11
NODE_8164_length_1074_cov_1.443572,3
NODE_1239_length_3192_cov_3.229200,7
NODE_6509_length_1208_cov_3.431049,11
NODE_2124_length_2250_cov_4.313440,21
NODE_3428_length_1711_cov_1.993961,28
NODE_1255_length_3165_cov_2.633441,16
NODE_8091_length_1078_cov_2.436950,20
NODE_6964_length_1164_cov_4.085663,21
NODE_3271_length_1747_cov_2.919622,21
NODE_6227_length_1237_cov_1.495770,28
NODE_1556_length_2742_cov_2.067734,3
NODE_3193_length_1771_cov_2.518065,6
NODE_8098_length_1078_cov_1.671554,21
NODE_5317_length_1344_cov_3.112490,21
NODE_3103_length_1803_cov_1.916476,7
NODE_6335_length_1225_cov_1.895726,20
NODE_4496_length_1475_cov_2.323944,6
NODE_3855_length_1604_cov_1.521627,28
NODE_8884_length_1025_cov_2.592784,11
NODE_7875_length_1092_cov_2.170685,7
NODE_8329_length_1062_cov_1.715988,20
NODE_7353_length_1133_cov_1.790353,24
NODE_3349_length_1726_cov_2.667265,21
NODE_7381_length_1130_cov_3.296744,2
NODE_2095_length_2270_cov_4.981038,0
NODE_8962_length_1021_cov_1.381988,28
NODE_1850_length_2449_cov_2.816207,11
NODE_2509_length_2033_cov_3.048534,2
NODE_4322_length_1507_cov_2.132920,2
NODE_6967_length_1164_cov_2.194770,20
NODE_1879_length_2423_cov_2.396115,11
NODE_2003_length_2334_cov_2.056165,28
NODE_640_length_5120_cov_3.572754,30
NODE_1575_length_2719_cov_22.912538,2
NODE_1543_length_2759_cov_7.207470,2
NODE_5010_length_1391_cov_1.839820,28
NODE_3012_length_1827_cov_13.720655,2
NODE_5638_length_1306_cov_1.605915,20
NODE_3680_length_1644_cov_3.172435,3
NODE_1439_length_2901_cov_2.594870,16
NODE_4162_length_1539_cov_2.026280,6
NODE_8967_length_1020_cov_2.856995,6
NODE_3373_length_1720_cov_2.156156,28
NODE_6659_length_1194_cov_1.803336,28
NODE_3918_length_1591_cov_2.314453,20
NODE_5190_length_1365_cov_1.851145,24
NODE_1930_length_2386_cov_2.446589,16
NODE_5163_length_1370_cov_2.152091,3
NODE_1733_length_2548_cov_2.762535,21
NODE_537_length_5717_cov_3.272519,7
NODE_7202_length_1146_cov_1.329056,7
NODE_5739_length_1292_cov_1.796281,24
NODE_4862_length_1412_cov_3.708180,2
NODE_5928_length_1269_cov_2.041186,28
NODE_884_length_4103_cov_3.712451,21
NODE_8978_length_1020_cov_1.582383,28
NODE_8860_length_1027_cov_1.508230,6
NODE_8468_length_1052_cov_2.692076,6
NODE_976_length_3799_cov_1.793002,20
NODE_4149_length_1542_cov_1.451244,28
NODE_7690_length_1107_cov_2.477186,28
NODE_5123_length_1376_cov_2.828917,21
NODE_4568_length_1464_cov_1.891412,3
NODE_2874_length_1878_cov_2.360943,20
NODE_6084_length_1252_cov_2.113617,20
NODE_8697_length_1037_cov_1.571283,3
NODE_188_length_13470_cov_5.301901,0
NODE_2280_length_2159_cov_3.788023,21
NODE_7485_length_1123_cov_1.786517,3
NODE_7884_length_1091_cov_4.657336,31
NODE_4442_length_1484_cov_4.178446,21
NODE_2644_length_1969_cov_2.726228,7
NODE_5628_length_1307_cov_2.340256,3
NODE_3063_length_1812_cov_2.174730,28
NODE_7019_length_1160_cov_2.250679,8
NODE_519_length_5888_cov_3.785702,7
NODE_4048_length_1560_cov_2.045183,28
NODE_646_length_5089_cov_4.637863,0
NODE_8297_length_1064_cov_1.765114,28
NODE_8298_length_1064_cov_1.757185,24
NODE_4746_length_1434_cov_1.433648,20
NODE_512_length_5935_cov_2.714116,16
NODE_9188_length_1007_cov_2.203782,28
NODE_507_length_5958_cov_4.714721,30
NODE_7236_length_1143_cov_2.339154,24
NODE_97_length_24378_cov_5.313654,0
NODE_7272_length_1141_cov_1.475138,3
NODE_8916_length_1024_cov_1.488132,7
NODE_6952_length_1166_cov_1.726373,28
NODE_169_length_15153_cov_3.918334,30
NODE_6715_length_1189_cov_1.922399,2
NODE_1814_length_2483_cov_1.908155,2
NODE_2266_length_2167_cov_7.659091,31
NODE_7644_length_1111_cov_2.099432,20
NODE_699_length_4820_cov_2.540609,16
NODE_2583_length_1996_cov_2.230294,7
NODE_8406_length_1057_cov_2.264471,3
NODE_7321_length_1136_cov_1.472710,20
NODE_7947_length_1086_cov_3.244423,28
NODE_3877_length_1600_cov_2.592880,2
NODE_2778_length_1920_cov_2.929759,16
NODE_3343_length_1728_cov_2.432756,3
NODE_1261_length_3159_cov_2.156250,11
NODE_3657_length_1650_cov_3.117241,6
NODE_4256_length_1519_cov_2.079235,7
NODE_1619_length_2670_cov_2.196941,6
NODE_4102_length_1549_cov_1.696787,11
NODE_5286_length_1349_cov_1.884080,6
NODE_746_length_4616_cov_4.152379,21
NODE_753_length_4586_cov_3.611565,11
NODE_203_length_12633_cov_4.778184,30
NODE_7361_length_1132_cov_1.948004,28
NODE_2937_length_1853_cov_22.210234,2
NODE_4116_length_1547_cov_1.931635,6
NODE_285_length_9438_cov_4.993925,30
NODE_3164_length_1783_cov_2.027778,6
NODE_8321_length_1063_cov_1.362103,28
NODE_4533_length_1469_cov_2.272984,20
NODE_3360_length_1724_cov_2.283403,20
NODE_8419_length_1056_cov_2.159840,9
NODE_5911_length_1271_cov_3.191612,9
NODE_1328_length_3061_cov_3.264138,21
NODE_954_length_3861_cov_2.697583,7
NODE_7241_length_1143_cov_1.680147,9
NODE_6500_length_1209_cov_2.422010,2
NODE_4747_length_1434_cov_1.385062,3
NODE_3002_length_1830_cov_2.708169,11
NODE_1996_length_2336_cov_3.883823,21
NODE_4953_length_1399_cov_2.049851,17
NODE_850_length_4210_cov_10.477978,29
NODE_3239_length_1756_cov_3.619048,21
NODE_8056_length_1080_cov_2.355122,3
NODE_7860_length_1093_cov_2.609827,11
NODE_1711_length_2566_cov_1.589805,28
NODE_8763_length_1033_cov_1.245399,28
NODE_3388_length_1718_cov_1.599519,20
NODE_299_length_9053_cov_9.315848,29
NODE_5103_length_1379_cov_3.554381,21
NODE_4906_length_1406_cov_2.413027,7
NODE_726_length_4697_cov_2.945498,16
NODE_1965_length_2356_cov_2.623207,11
NODE_6735_length_1187_cov_2.783569,11
NODE_6395_length_1219_cov_1.596220,28
NODE_1236_length_3193_cov_4.326641,28
NODE_7093_length_1154_cov_1.844404,28
NODE_4589_length_1461_cov_1.991465,7
NODE_7018_length_1160_cov_2.439819,2
NODE_4958_length_1398_cov_2.425168,3
NODE_1011_length_3695_cov_3.278571,21
NODE_1450_length_2889_cov_3.506704,7
NODE_8513_length_1049_cov_1.888330,20
NODE_8718_length_1035_cov_2.325510,7
NODE_7437_length_1127_cov_1.234142,19
